"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","0","5570","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","7","7","1","6.117697","0","13"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","10","1","1","4.269863","0","48"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","71","8","6","37.282570","0","499"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","8","1","1","4.093700","0","36"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","22","1","1","12.009254","0","241"
"/Game/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","0","18","1","1","10.730716","0","138"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","64","11","2","43.480457","0","581"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","0","90","10","3","59.763802","0","895"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","7","7","1","3.302415","0","8"
"/Game/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","0","38","1","1","226.573792","0","448"
"/Interchange/gltf/M_Default.M_Default","0","159","14","6","181.931458","0","1547"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","31","3","1","16.444519","0","395"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","6","1","1","3.180787","0","23"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","6","1","1","3.228184","0","22"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","10","2","1","4.949109","0","46"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","0","159","12","6","193.638672","0","1264"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","8","2","1","3.882288","0","23"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","6","6","1","3.080562","0","11"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","11","6","1","2.030321","0","35"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","18","3","1","9.409834","0","100"
"/Interchange/gltf/M_Sheen.M_Sheen","0","159","20","6","197.544006","0","1335"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","40","3","1","14.280233","0","224"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","18","1","1","8.845906","0","148"
"/Game/Models/NewFolder/source/Material__350.Material__350","0","18","1","1","0.000000","0","148"
"/Game/Models/NewFolder/source/Material__26.Material__26","0","18","1","1","0.000000","0","148"
"/Game/Models/NewFolder/source/Material__25.Material__25","0","18","1","1","0.000000","0","148"
"/Game/Models/NewFolder/source/Frame.Frame","0","18","1","1","0.000000","0","148"
"/Game/Models/3/Poster.Poster","0","18","1","1","0.000000","0","148"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","6","6","1","3.114664","0","11"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","34","5","1","18.118526","0","349"
"/Engine/VREditor/TransformGizmo/Main.Main","0","6","2","1","2.997262","0","17"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","0","15","2","1","6.908946","0","60"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","0","159","12","6","200.026489","0","1436"
"/Interchange/gltf/M_Transmission.M_Transmission","0","58","2","2","375.153015","0","527"
"/Game/StarterContent/Materials/M_Glass.M_Glass","0","40","1","1","91.953476","0","308"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","0","30","3","1","16.831409","0","228"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","42","1","1","26.109737","0","325"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","36","1","1","22.476974","0","268"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","0","30","1","1","18.815722","0","315"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","0","30","1","1","19.531506","0","313"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","0","30","1","1","19.824385","0","186"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","0","30","1","1","18.460512","0","197"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","0","12","1","1","6.685261","0","42"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","0","12","1","1","6.338570","0","51"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","0","76","1","1","44.729290","0","963"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","0","30","1","1","18.426371","0","333"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","0","30","1","1","19.353443","0","220"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","0","30","1","1","18.469416","0","251"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","71","1","1","319.902557","0","1470"
"/Interchange/gltf/M_Unlit.M_Unlit","0","79","14","6","41.547218","0","569"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","0","30","1","1","17.668278","0","278"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","6","2","1","2.672275","0","21"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","6","1","1","2.451402","0","26"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","40","1","1","17.409782","0","593"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","0","30","1","1","18.985872","0","373"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","0","30","1","1","20.492434","0","238"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","0","30","1","1","21.395994","0","269"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","0","30","1","1","19.440907","0","211"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","0","30","1","1","19.678383","0","299"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","0","30","1","1","20.130999","0","312"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","0","30","1","1","20.093035","0","273"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","0","30","1","1","23.840054","0","291"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","0","30","1","1","23.296135","0","243"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","0","116","12","2","68.194351","0","1761"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","0","30","1","1","20.708488","0","334"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","0","30","1","1","20.558428","0","259"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","0","30","1","1","20.410822","0","279"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","0","30","1","1","20.448206","0","271"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","0","49","7","1","31.495808","0","720"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","0","18","1","1","9.141925","0","89"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","0","30","1","1","20.228376","0","253"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","0","30","1","1","21.554302","0","283"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","0","30","1","1","20.892776","0","242"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","0","30","1","1","21.034201","0","247"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","0","30","1","1","20.840883","0","213"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","0","15","1","1","8.912312","0","64"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","0","15","1","1","0.000000","0","64"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","0","30","1","1","20.813120","0","267"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","0","30","1","1","20.278107","0","226"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","0","14","2","2","7.774435","0","53"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","0","12","1","1","6.816517","0","89"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","0","18","1","1","13.021166","0","130"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","0","58","1","1","40.700104","0","664"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","0","30","1","1","19.824268","0","294"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","0","18","1","1","11.199328","0","171"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","0","7","1","1","4.447122","0","23"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","0","30","1","1","19.696627","0","251"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","0","30","1","1","19.865473","0","317"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","0","30","1","1","19.972374","0","293"
"/Game/Models/NewFolder/source/s-l640_Mat.s-l640_Mat","0","18","1","1","10.363113","0","139"
"/Game/Models/NewFolder/source/s-l400_Mat.s-l400_Mat","0","18","1","1","0.000000","0","139"
"/Game/Models/NewFolder/source/s-l12w00_Mat.s-l12w00_Mat","0","18","1","1","0.000000","0","139"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","0","18","1","1","10.364611","0","114"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","0","18","1","1","10.128325","0","120"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","66","2","1","54.059738","0","896"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","0","42","1","1","23.152838","0","532"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","0","30","1","1","17.273561","0","283"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","0","30","1","1","17.927248","0","259"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","0","30","1","1","17.066820","0","284"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","0","30","1","1","16.873791","0","332"
"/Game/Models/NewFolder/source/s-l1200_Mat.s-l1200_Mat","0","18","1","1","0.000000","0","139"
"/Game/Models/NewFolder/source/il_fullxfull_4320812227_knac_Mat.il_fullxfull_4320812227_knac_Mat","0","18","1","1","9.715760","0","123"
"/Game/Models/NewFolder/source/il_570xN_1915618840_tphr_Mat.il_570xN_1915618840_tphr_Mat","0","18","1","1","0.000000","0","139"
"/Game/Models/NewFolder/source/flat_750x_075_f-pad_750x1000_f8f8f8_Mat.flat_750x_075_f-pad_750x1000_f8f8f8_Mat","0","18","1","1","0.000000","0","139"
"/Game/Models/NewFolder/source/8eb39a21b8e05ad0200ec14019130802_Mat.8eb39a21b8e05ad0200ec14019130802_Mat","0","18","1","1","0.000000","0","139"
"/Game/Models/2/textures/door_metal_old_DefaultMaterial_BaseColor_Mat.door_metal_old_DefaultMaterial_BaseColor_Mat","0","18","1","1","0.000000","0","139"
"/Game/Models/1/textures/BaseColor_Mat.BaseColor_Mat","0","18","1","1","9.881116","0","157"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","98","2","1","83.102608","0","1766"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","0","30","1","1","16.570862","0","246"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","0","30","1","1","16.659117","0","244"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","0","7","1","1","3.383649","0","34"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","0","30","1","1","16.483292","0","226"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","0","42","7","1","22.807087","0","553"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","0","30","1","1","16.789736","0","242"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","11","1","1","6.322569","0","59"
"/ControlRig/M_Manip.M_Manip","0","11","1","1","5.624036","0","70"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","0","30","1","1","17.713760","0","277"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","0","30","1","1","18.441511","0","253"
"/Game/Materials/NewFolder/black-leather_preview_Mat.black-leather_preview_Mat","0","18","1","1","0.000000","0","139"
"/Game/Models/3/Frame.Frame","0","18","1","1","10.393613","0","119"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","0","38","1","1","196.733551","0","322"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","0","30","1","1","17.752499","0","281"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","0","30","1","1","18.327801","0","247"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","0","30","1","1","17.272524","0","387"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","0","24","1","1","14.906326","0","177"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","0","33","1","1","19.272816","0","424"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","0","66","2","1","47.299232","0","1202"
"/Game/Models/2/textures/NewMaterial.NewMaterial","0","18","1","1","9.631685","0","127"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","0","30","1","1","17.034369","0","309"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","0","30","1","1","17.072678","0","346"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","0","30","2","1","16.949438","0","266"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","7","2","1","3.718817","0","32"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","0","42","1","1","6.363332","0","513"
"/Substance/Templates/parent_materials/Substance_Standard_Template.Substance_Standard_Template","0","30","1","1","17.290995","0","335"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","0","18","1","1","9.781302","0","110"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","0","18","1","1","0.000000","0","110"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","56","10","2","32.832653","0","426"
"/Game/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","0","18","1","1","9.974333","0","99"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","42","1","1","23.517649","0","268"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","42","1","1","0.000000","0","325"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","0","30","1","1","17.573959","0","225"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","0","30","1","1","17.365017","0","246"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","0","30","1","1","17.317354","0","258"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","0","16","1","1","9.840930","0","122"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","0","18","1","1","9.929563","0","123"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","0","18","1","1","9.976223","0","139"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","0","18","1","1","10.460744","0","120"
"/Game/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","0","18","1","1","10.363376","0","135"
"/Game/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","0","18","2","1","10.082606","0","154"
"/Game/textures/Emissive_Mat.Emissive_Mat","0","18","1","1","10.090354","0","141"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","0","24","1","1","9.797521","0","213"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","0","30","1","1","17.881933","0","253"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","0","40","1","1","98.450600","0","316"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","0","30","3","1","17.183964","0","247"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","0","26","1","1","14.907143","26","297"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","0","26","1","1","14.647923","26","300"
"/Game/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","0","26","1","1","15.347391","26","275"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","0","26","6","1","14.815119","26","254"
"/Game/Weones/NewFolder/Idle/Ch28_body.Ch28_body","0","30","7","1","16.437059","0","186"
"/Game/Weones/Ch06_body1.Ch06_body1","0","30","7","1","0.000000","0","186"
"/Game/Weones/Ch06_body.Ch06_body","0","30","7","1","0.000000","0","186"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","6","6","1","2.451194","0","10"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","7","7","1","3.344011","0","8"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","8","3","1","3.472725","0","23"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","102","1","1","66.045769","0","1400"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","159","7","1","116.927094","0","1666"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","33","7","1","17.198204","0","193"
"/Game/Weones/NewFolder/Idle/Ch28_hair.Ch28_hair","0","40","5","1","25.165861","0","90"
"/Game/Weones/Ch06_eyelashes.Ch06_eyelashes","0","40","5","1","0.000000","0","90"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","719","10","1","340.115723","0","9839"
