"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"Globals","49","6228","0","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","7","1","1","6.034571","0","28"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","10","2","1","18.628872","0","50"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","22","2","1","23.040190","0","193"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","7","1","1","2.688601","0","19"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","33","1","1","16.246489","0","439"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","6","1","1","3.432342","0","23"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","6","1","1","2.349762","0","18"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","10","1","1","3.359523","0","59"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","8","1","1","3.287030","0","43"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","11","2","1","4.506797","0","87"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","22","1","1","11.509168","0","294"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","48","6","1","19.569332","0","1095"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","6","1","1","0.000000","0","26"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","34","15","1","25.025270","0","376"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","18","2","1","9.615255","0","154"
"/Engine/VREditor/TransformGizmo/Main.Main","49","6","1","1","3.302473","0","26"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","6","4","1","4.522455","0","17"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","49","15","1","1","5.809204","0","124"
"/Game/StarterContent/Materials/M_Glass.M_Glass","49","40","9","1","35.062023","0","633"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","49","30","1","1","13.323426","0","489"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","49","30","2","1","14.639458","0","492"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","49","30","4","1","16.020029","0","467"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","49","7","4","1","4.219586","0","25"
"/Game/Models/NewFolder/source/Material__350.Material__350","49","18","2","1","0.000000","0","154"
"/Game/Models/NewFolder/source/Material__26.Material__26","49","18","2","1","0.000000","0","154"
"/Game/Models/NewFolder/source/Material__25.Material__25","49","18","2","1","0.000000","0","154"
"/Game/Models/NewFolder/source/Frame.Frame","49","18","2","1","0.000000","0","154"
"/Game/Models/3/Poster.Poster","49","18","2","1","0.000000","0","154"
"/Game/Models/2/textures/NewMaterial.NewMaterial","49","18","9","1","12.468397","0","144"
"/Game/LevelPrototyping/Materials/M_Solid.M_Solid","49","30","12","1","15.522298","0","367"
"/Engine/EngineSky/M_SimpleSkyDome.M_SimpleSkyDome","49","7","1","1","2.530972","0","30"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","49","42","1","1","18.417976","0","784"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","49","30","1","1","10.710388","0","472"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","49","30","1","1","11.674026","0","448"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","49","42","1","1","17.720005","0","816"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","63","2","1","41.722019","0","1605"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","63","4","1","58.483074","0","1709"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","63","4","1","0.000000","0","1709"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","36","13","1","33.580826","0","355"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","8","8","1","7.200912","0","12"
"/ControlRig/M_Manip.M_Manip","49","11","1","1","3.526766","0","70"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","11","2","1","3.731136","0","75"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","60","2","2","23.781021","0","848"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","6","1","1","1.917969","0","17"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","7","1","1","2.567851","0","34"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","75","9","6","24.400999","0","542"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","8","1","1","2.402555","0","43"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","102","2","1","44.502213","0","4834"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","159","1","1","68.587067","0","11665"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","886","3","1","368.062286","0","137063"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","35","1","1","13.082572","0","563"
"/Game/Weones/NewFolder/Idle/Ch28_hair.Ch28_hair","49","40","1","1","18.036896","0","490"
"/Game/Weones/NewFolder/Idle/Ch28_body.Ch28_body","49","30","5","1","12.136910","0","284"
"/Game/Weones/Ch06_body1.Ch06_body1","49","30","5","1","0.000000","0","284"
"/Game/Weones/Ch06_eyelashes.Ch06_eyelashes","49","40","1","1","0.000000","0","490"
"/Game/Weones/Ch06_body.Ch06_body","49","30","5","1","0.000000","0","284"
"/Game/textures/Emissive_Mat.Emissive_Mat","49","18","1","1","8.441172","0","71"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","49","24","1","1","6.215245","0","175"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","49","30","1","1","11.388611","0","202"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","49","40","1","1","25.472364","0","382"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","49","30","1","1","11.678254","0","252"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","49","12","1","1","3.816280","0","89"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","49","58","1","1","20.031721","0","882"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","49","30","1","1","10.804420","0","238"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","49","30","1","1","11.257884","0","212"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","49","30","1","1","11.488545","0","236"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","49","30","1","1","11.509637","0","228"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","49","30","1","1","11.139438","0","297"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","49","30","1","1","11.287584","0","289"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","49","30","1","1","11.478330","0","245"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","49","30","1","1","11.636235","0","283"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","49","30","1","1","11.560056","0","284"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","49","30","1","1","11.700598","0","286"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","49","30","1","1","11.444585","0","253"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","49","30","1","1","12.031482","0","330"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","49","30","1","1","11.000001","0","274"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","49","30","1","1","10.977439","0","220"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","49","30","1","1","11.223787","0","293"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","49","30","1","1","11.277187","0","257"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","49","30","1","1","11.294789","0","248"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","49","30","1","1","11.230670","0","278"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","49","30","1","1","11.138905","0","301"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","49","30","1","1","11.435757","0","277"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","49","30","5","1","11.953156","0","262"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","49","30","1","1","11.622777","0","265"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","49","30","1","1","11.698338","0","302"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","49","30","1","1","10.963179","0","321"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","49","12","1","1","4.157451","0","61"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","49","12","2","1","4.124362","0","60"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","49","76","1","1","24.329464","0","1141"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","49","30","1","1","11.109414","0","307"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","49","30","1","1","11.338205","0","337"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","49","30","1","1","12.055361","0","369"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","49","30","1","1","11.585511","0","326"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","49","30","1","1","12.934928","0","366"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","49","30","1","1","12.786320","0","240"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","49","30","1","1","11.473599","0","299"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","49","30","1","1","11.488481","0","367"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","49","30","1","1","11.568209","0","349"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","49","30","1","1","11.389528","0","261"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","49","51","1","1","17.880423","0","821"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","49","18","1","1","5.085445","0","133"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","49","30","1","1","10.996213","0","241"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","49","30","1","1","11.368985","0","368"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","49","30","1","1","11.175227","0","317"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","49","30","1","1","11.308948","0","318"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","49","30","1","1","11.283311","0","268"
"/Game/Models/NewFolder/source/s-l400_Mat.s-l400_Mat","49","18","1","1","6.168481","0","81"
"/Game/Models/NewFolder/source/s-l12w00_Mat.s-l12w00_Mat","49","18","1","1","0.000000","0","81"
"/Game/Models/NewFolder/source/s-l640_Mat.s-l640_Mat","49","18","1","1","0.000000","0","81"
"/Game/Models/NewFolder/source/s-l1200_Mat.s-l1200_Mat","49","18","1","1","0.000000","0","81"
"/Game/Models/NewFolder/source/il_fullxfull_4320812227_knac_Mat.il_fullxfull_4320812227_knac_Mat","49","18","1","1","6.416549","0","114"
"/Game/Models/NewFolder/source/il_570xN_1915618840_tphr_Mat.il_570xN_1915618840_tphr_Mat","49","18","1","1","0.000000","0","81"
"/Game/Models/1/textures/BaseColor_Mat.BaseColor_Mat","49","18","1","1","6.468870","0","104"
"/Game/Models/NewFolder/source/flat_750x_075_f-pad_750x1000_f8f8f8_Mat.flat_750x_075_f-pad_750x1000_f8f8f8_Mat","49","18","1","1","0.000000","0","81"
"/Game/Models/NewFolder/source/8eb39a21b8e05ad0200ec14019130802_Mat.8eb39a21b8e05ad0200ec14019130802_Mat","49","18","1","1","0.000000","0","81"
"/Game/Models/2/textures/door_metal_old_DefaultMaterial_BaseColor_Mat.door_metal_old_DefaultMaterial_BaseColor_Mat","49","18","1","1","0.000000","0","81"
"/Game/Materials/NewFolder/black-leather_preview_Mat.black-leather_preview_Mat","49","18","1","1","0.000000","0","81"
"/Game/Models/3/Frame.Frame","49","18","1","1","6.333563","0","152"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","6","1","1","1.556226","0","21"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","48","1","1","11.474498","0","511"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","6","1","1","1.584967","0","22"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","49","30","1","1","11.118896","0","328"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","49","30","1","1","11.819293","0","257"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","49","30","1","1","11.409524","0","291"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","49","30","1","1","11.495220","0","279"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","49","15","1","1","4.869201","0","111"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","49","15","1","1","0.000000","0","111"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","49","30","1","1","11.822184","0","319"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","49","30","1","1","11.242521","0","246"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","49","14","2","2","4.713291","0","64"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_Var_VT.M_MS_Imperfection_Material_Var_VT","49","18","1","1","7.195169","0","118"
"/Game/MSPresets/M_MS_Imperfection_Material_Var/M_MS_Imperfection_Material_Var.M_MS_Imperfection_Material_Var","49","18","1","1","11.982748","0","110"
"/Game/MSPresets/M_MS_Default_Material_VT/M_MS_Default_Material_VT.M_MS_Default_Material_VT","49","18","1","1","6.597248","0","125"
"/Game/MSPresets/M_MS_Default_Material/M_MS_Default_Material.M_MS_Default_Material","49","18","1","1","6.541842","0","136"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","49","24","1","1","9.234040","0","175"
"/Engine/VREditor/SnapGrid/SnapGridMaterial.SnapGridMaterial","49","16","1","1","7.526678","0","140"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","71","1","1","43.621861","0","1153"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","7","1","1","3.114321","0","28"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","49","42","1","1","4.049050","0","519"
"/Substance/Templates/parent_materials/Substance_Standard_Template.Substance_Standard_Template","49","30","1","1","11.511111","0","357"
"/Game/MSPresets/M_MS_Imperfection_Material_VT/M_MS_Imperfection_Material_VT.M_MS_Imperfection_Material_VT","49","18","1","1","6.417323","0","91"
"/Game/MSPresets/M_MS_Imperfection_Material/M_MS_Imperfection_Material.M_MS_Imperfection_Material","49","18","1","1","0.000000","0","91"
"/Game/Characters/Mannequin_UE4/Materials/M_MannequinUE4_Body.M_MannequinUE4_Body","49","124","10","2","38.705299","0","2382"
"/Game/MSPresets/M_MS_Foliage_Material/M_MS_Foliage_Material.M_MS_Foliage_Material","49","35","1","1","13.510804","0","502"
"/Game/MSPresets/M_MS_Billboard_Material/M_MS_Billboard_Material.M_MS_Billboard_Material","49","70","1","1","28.694727","0","1298"
"/Game/MSPresets/M_MS_Surface_Material_VT/M_MS_Surface_Material_VT.M_MS_Surface_Material_VT","49","18","1","1","6.612834","0","166"
"/Game/MSPresets/M_MS_Surface_Material/M_MS_Surface_Material.M_MS_Surface_Material","49","18","1","1","6.595980","0","143"
"/Game/MSPresets/M_MS_Default_Fuzz_Material_VT/M_MS_Default_Fuzz_Material_VT.M_MS_Default_Fuzz_Material_VT","49","18","2","1","6.805345","0","120"
"/Game/MSPresets/M_MS_Default_Fuzz_Material/M_MS_Default_Fuzz_Material.M_MS_Default_Fuzz_Material","49","18","2","1","7.199755","0","130"
"/Game/MSPresets/M_MS_Default_Transmission_Material_VT/M_MS_Default_Transmission_Material_VT.M_MS_Default_Transmission_Material_VT","49","18","1","1","6.856925","0","137"
"/Game/MSPresets/M_MS_Default_Transmission_Material/M_MS_Default_Transmission_Material.M_MS_Default_Transmission_Material","49","18","1","1","6.692020","0","114"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","49","30","1","1","11.669664","0","344"
"/Game/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","49","64","4","2","29.049526","0","569"
"/Game/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","49","38","5","1","67.065193","0","264"
"/Game/LevelPrototyping/Materials/M_PrototypeGrid.M_PrototypeGrid","49","90","3","3","44.699196","0","1080"
"/Game/MSPresets/M_MS_SurfaceBlend_Material/M_MS_SurfaceBlend_Material.M_MS_SurfaceBlend_Material","49","18","1","1","7.245114","0","156"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material_VT/M_MS_ImperfectionDecal_Material_VT.M_MS_ImperfectionDecal_Material_VT","49","26","1","1","9.784351","26","310"
"/Game/MSPresets/M_MS_ImperfectionDecal_Material/M_MS_ImperfectionDecal_Material.M_MS_ImperfectionDecal_Material","49","26","1","1","10.159035","26","323"
"/Game/MSPresets/M_MS_Decal_Material_VT/M_MS_Decal_Material_VT.M_MS_Decal_Material_VT","49","26","1","1","9.987045","26","288"
"/Game/MSPresets/M_MS_Decal_Material/M_MS_Decal_Material.M_MS_Decal_Material","49","26","1","1","10.316272","26","271"
"/Interchange/gltf/M_Unlit.M_Unlit","49","83","6","6","29.509407","0","741"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","70","2","1","32.801445","0","1500"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","102","2","1","53.148411","0","3112"
"/Bridge/MSPresets/M_MS_Glass_Material/M_MS_Glass_Material.M_MS_Glass_Material","49","38","1","1","64.287125","0","590"
"/Interchange/gltf/M_SpecularGlossiness.M_SpecularGlossiness","49","163","6","6","74.116280","0","2177"
"/Interchange/gltf/M_Transmission.M_Transmission","49","58","2","2","95.866730","0","838"
"/Interchange/gltf/M_Sheen.M_Sheen","49","163","8","6","78.788887","0","2263"
"/Interchange/gltf/M_ClearCoat.M_ClearCoat","49","163","12","6","78.814003","0","1870"
"/Interchange/gltf/M_Default.M_Default","49","163","35","6","70.173813","0","1285"
